EMG,EMG integral
-0.00610352,0.00932617
-0.00854492,0.009375
-0.00549316,0.00939941
-0.00915527,0.00931396
-0.00976563,0.00925293
0.00366211,0.00924683
-0.012207,0.00908813
0.00183105,0.00906372
-0.0158691,0.00911255
-0.00671387,0.00917358
-0.00793457,0.00914307
-0.012207,0.00913696
-0.00671387,0.00909424
-0.0158691,0.00922241
-0.0146484,0.00932007
-0.00610352,0.0093689
-0.00671387,0.00940552
-0.00549316,0.00939331
-0.00854492,0.00944214
-0.0128174,0.0095459
-0.00366211,0.00935059
-0.00183105,0.00936279
-0.00793457,0.0093689
-0.0134277,0.00939331
-0.00488281,0.00925293
-0.0140381,0.00933838
0.00549316,0.00921631
-0.00610352,0.00927124
-0.0189209,0.00939941
-0.010376,0.00938721
0.0323486,0.00968628
-0.012207,0.00974731
-0.0183105,0.00986328
0.0396729,0.010199
-0.000610352,0.0101868
-0.0476074,0.0106323
-0.00793457,0.0106628
0.0457764,0.0109985
-0.00976563,0.0110779
-0.010376,0.0110535
-0.0115967,0.0110779
-0.0274658,0.0112793
0.0201416,0.0114441
0.00427246,0.0114807
-0.0219727,0.0115417
-0.0152588,0.0115417
-0.0292969,0.0116516
-0.0164795,0.0116821
-0.0177002,0.0117371
-0.0152588,0.0116943
-0.0213623,0.0119019
-0.0201416,0.0119995
-0.00732422,0.0120361
-0.0012207,0.0119751
-0.0152588,0.0120483
-0.0164795,0.0121765
0.0012207,0.0121643
-0.0134277,0.0122559
0.00427246,0.0121826
-0.0177002,0.0122314
-0.00305176,0.0122009
-0.0012207,0.0119934
-0.0109863,0.0120239
-0.00793457,0.0119385
-0.00488281,0.0118469
-0.0012207,0.0115906
-0.000610352,0.0114441
-0.012207,0.0114868
-0.00854492,0.0115112
0.00549316,0.0115234
0,0.0114319
-0.00549316,0.0113831
-0.0231934,0.0115295
0.0140381,0.011615
0.0115967,0.0115417
-0.00427246,0.011438
-0.00610352,0.0113647
-0.00671387,0.0113281
-0.032959,0.0116028
0.00610352,0.0115967
0.0341797,0.0119141
-0.0164795,0.0120667
0.0238037,0.0121765
-0.0292969,0.012207
0.0354004,0.0125427
0.00488281,0.0125732
0.00244141,0.0125244
0.00610352,0.0125854
-0.00671387,0.012616
-0.0311279,0.0125977
0.00244141,0.0124451
-0.00854492,0.0125244
0.00183105,0.0124329
-0.0115967,0.0124695
0.0238037,0.0126892
0.0012207,0.0125732
0.0341797,0.0128479
-0.0317383,0.0128479
-0.0158691,0.0129272
0.0115967,0.012854
-0.00671387,0.0128601
-0.0158691,0.0129333
-0.0183105,0.0130615
-0.00671387,0.0130371
-0.0109863,0.0130493
-0.00427246,0.0130554
0.00183105,0.0129517
-0.00244141,0.0129578
-0.00305176,0.0128296
-0.0012207,0.0127747
-0.00732422,0.0127686
-0.00549316,0.0127014
0,0.0126343
0.00183105,0.0124939
0.00732422,0.0124207
0.00427246,0.0124023
0.00488281,0.012384
0.0140381,0.0124695
0.0158691,0.0125427
-0.012207,0.0125366
0.012207,0.0126221
0.00671387,0.0126709
-0.0427246,0.0130188
0.00183105,0.0129028
0.022583,0.0130798
0.00366211,0.0129761
-0.0274658,0.0131958
0.0195313,0.0133301
0.0109863,0.0132507
0.0201416,0.0133484
0.00854492,0.0131104
0.0140381,0.0131287
0,0.0129456
0.0164795,0.0127136
-0.00427246,0.0127502
0.00915527,0.0123657
0.00549316,0.0123413
0.0012207,0.0118958
-0.000610352,0.0118042
-0.00488281,0.0117493
0.00976563,0.011731
0.000610352,0.0114624
-0.00610352,0.011322
-0.00488281,0.0113281
0.0012207,0.0111206
0.00671387,0.0110352
-0.00305176,0.0107727
0.00488281,0.0106567
0.00610352,0.0105408
0,0.0103882
0.00366211,0.0102112
0.0170898,0.0101807
-0.00976563,0.0102051
0.00976563,0.0102905
-0.00793457,0.0102173
0.0134277,0.0101868
-0.010376,0.0102783
-0.0164795,0.0103088
0.00366211,0.0103027
0.00976563,0.0102234
0.00732422,0.0102661
-0.0189209,0.0104431
0.00610352,0.0103943
0.00305176,0.0103455
0.0140381,0.010437
0.00427246,0.0104675
0.0158691,0.0106201
-0.00671387,0.0105652
0.00366211,0.0105164
0.0244141,0.0107056
-0.0201416,0.010907
0.0109863,0.0109619
0.00976563,0.0108276
0.0231934,0.0109192
-0.0274658,0.0110779
0.00732422,0.0111084
0.0140381,0.0111877
0.0012207,0.0111328
-0.0012207,0.0108154
0.00183105,0.0107727
0.0250244,0.0106812
-0.0183105,0.0106995
-0.00366211,0.010498
0.0109863,0.0103149
0.0189209,0.0101501
-0.0140381,0.0102417
-0.0115967,0.0103333
0.0305176,0.0105774
-0.00183105,0.0105286
-0.0195313,0.0104126
0.00183105,0.0104065
-0.00366211,0.0103577
0.00305176,0.0103699
-0.00305176,0.0102844
-0.0238037,0.0102844
-0.0109863,0.0103821
0.0152588,0.0101929
-0.00549316,0.00993042
-0.00793457,0.00985107
0.0158691,0.0098938
0.00305176,0.00985718
0.00244141,0.0097229
0.0189209,0.009729
0.0115967,0.00977783
-0.0195313,0.00986328
-0.000610352,0.00982666
-0.00366211,0.00984497
-0.00244141,0.00984497
-0.00427246,0.00985718
0.0012207,0.00985718
-0.0201416,0.00998535
0.00610352,0.00999146
-0.010376,0.0100952
-0.00976563,0.0101746
-0.0262451,0.0103638
0.0305176,0.0106262
-0.00366211,0.010614
-0.0213623,0.0106873
0.00610352,0.0105896
0.00671387,0.0105347
-0.0219727,0.0106323
0.0250244,0.0108154
-0.00854492,0.0104736
-0.00549316,0.0105103
-0.0140381,0.0104248
0.00610352,0.0104492
0.00671387,0.0102417
-0.0372314,0.0104187
-0.00488281,0.0103577
0.00732422,0.0102295
-0.0170898,0.0103149
-0.0170898,0.0103455
-0.0109863,0.0104553
-0.00976563,0.0103882
-0.0183105,0.0105286
0.00488281,0.0104858
-0.022583,0.0106567
-0.0140381,0.0107849
0.00427246,0.0108215
-0.0115967,0.0108887
-0.0146484,0.0109375
-0.00976563,0.0110291
-0.00244141,0.0109924
-0.00305176,0.0109741
-0.00366211,0.0109985
0.00305176,0.0109619
-0.0140381,0.0110718
0.00915527,0.0111145
-0.00915527,0.011145
-0.00183105,0.0111633
0.00244141,0.0111511
-0.00671387,0.0110474
0.012207,0.0110718
-0.022583,0.0112
0.0213623,0.0113342
-0.0195313,0.0113953
0.00305176,0.011322
-0.00305176,0.0111877
0.0115967,0.0112671
-0.0109863,0.0112793
0.000610352,0.0112122
0.00671387,0.0110901
-0.00305176,0.0110596
-0.0201416,0.0112305
0.00244141,0.0111145
-0.0152588,0.0112244
-0.0170898,0.0112366
-0.0158691,0.0113281
-0.0354004,0.0116455
-0.00915527,0.0114929
-0.0012207,0.0113037
-0.00488281,0.0112427
-0.0250244,0.0113953
0.00732422,0.0112366
0.0238037,0.0112
0.00793457,0.0112061
-0.0415039,0.0114807
0.00793457,0.0115479
0.0109863,0.0116455
-0.0115967,0.0117432
-0.00976563,0.0115906
-0.00488281,0.0114563
-0.00610352,0.0114807
-0.00305176,0.0114014
-0.0183105,0.0113953
-0.00549316,0.0113098
-0.00427246,0.0112366
-0.0128174,0.0110596
-0.00366211,0.0110779
-0.0109863,0.0109924
-0.00732422,0.0110474
-0.012207,0.0111328
-0.00183105,0.0111206
-0.010376,0.0111938
-0.00610352,0.0110168
0.00732422,0.0109802
-0.010376,0.0109314
0.00732422,0.0109497
0.00305176,0.0109009
-0.0012207,0.0107544
0.0158691,0.0108826
0.0109863,0.010968
-0.00732422,0.0108521
0.00732422,0.0108093
-0.0201416,0.0108154
-0.00183105,0.0108276
-0.020752,0.0109985
-0.0140381,0.0111145
-0.0292969,0.0113647
-0.012207,0.0114746
-0.0299072,0.0115723
-0.0146484,0.0116577
-0.0164795,0.0117188
0.0146484,0.0117676
-0.0158691,0.0116638
-0.0115967,0.0114746
0.0140381,0.0115784
-0.00427246,0.0114075
0.00366211,0.0113831
0.0170898,0.0114868
0.0183105,0.0114502
-0.0384521,0.0115845
0.020752,0.0117065
0.0146484,0.0117981
-0.0140381,0.0117981
-0.0012207,0.0117493
0.00244141,0.0117065
0.00488281,0.0113831
0.00854492,0.0114197
-0.00305176,0.011377
-0.0183105,0.0113892
0.00183105,0.0112366
0.0140381,0.0112671
-0.0231934,0.0114014
-0.00793457,0.0112976
0.0012207,0.011261
-0.00976563,0.0111328
-0.0146484,0.0111389
0.00915527,0.0111877
-0.0115967,0.0111877
0.0146484,0.0111877
0.0012207,0.0111023
-0.0396729,0.0114746
0.0012207,0.0114563
0.0195313,0.011615
-0.0177002,0.0117615
-0.0292969,0.0119141
0.0115967,0.0119385
-0.0115967,0.0119629
-0.00854492,0.01203
-0.00671387,0.0120728
0.0109863,0.0121155
0.00427246,0.0120361
-0.00610352,0.0118713
-0.0158691,0.0118164
0,0.0116211
0.00610352,0.0116516
0.000610352,0.0116272
-0.00244141,0.0115356
-0.0378418,0.0118042
0.00244141,0.0118225
-0.00732422,0.0118286
0.00549316,0.011853
0.00976563,0.0117493
0.00732422,0.0117981
-0.0360107,0.0120056
0.0195313,0.01203
-0.00366211,0.011908
0.00366211,0.0115906
-0.0183105,0.0116821
-0.0183105,0.011853
-0.0146484,0.0119507
-0.00244141,0.0117249
-0.0219727,0.0118713
-0.0109863,0.0117432
0.012207,0.0117859
-0.0012207,0.0113831
0.0256348,0.0115601
0.00671387,0.0115173
-0.0012207,0.0114136
0.0152588,0.0114685
0.0213623,0.0116333
-0.0292969,0.0118652
0,0.0118347
0.0128174,0.0117798
-0.0335693,0.0120605
-0.00671387,0.012085
-0.00549316,0.0120117
0.0109863,0.012085
0.00366211,0.0120117
-0.0170898,0.0121094
-0.00244141,0.0120117
-0.00305176,0.0120239
-0.00854492,0.0120056
-0.00427246,0.0119873
-0.0134277,0.0120483
-0.0195313,0.0121399
0.00427246,0.0121094
-0.0231934,0.0123108
0.00549316,0.0123535
0.0012207,0.012207
-0.00305176,0.0121277
-0.0134277,0.0121887
0.012207,0.0122375
0.0012207,0.0120483
0.00183105,0.0120483
-0.00671387,0.011908
0,0.0117676
0.000610352,0.0114807
0.0164795,0.0115234
0.0152588,0.011377
0.0189209,0.0114197
-0.00305176,0.0112854
0.00488281,0.0111877
-0.00854492,0.0111145
0.00305176,0.0110291
-0.00732422,0.0109619
0.0170898,0.0110901
-0.0238037,0.0112915
-0.0646973,0.0117676
0.00976563,0.0116821
0.000610352,0.0113037
-0.00427246,0.0111389
-0.00610352,0.0110535
-0.0170898,0.011084
0.0201416,0.0112732
-0.00854492,0.0113342
-0.0268555,0.011554
0.0213623,0.0116821
0.0238037,0.0118896
-0.0213623,0.0119202
-0.0152588,0.0120544
-0.00610352,0.0119751
0.00610352,0.0118042
-0.00427246,0.0117676
-0.00549316,0.0118103
-0.0158691,0.0118713
0.00976563,0.0118225
-0.0146484,0.0118774
-0.00915527,0.011853
-0.00183105,0.0117249
-0.00183105,0.011731
-0.00549316,0.0113892
-0.00488281,0.0114258
0.0012207,0.0112427
-0.012207,0.0111877
0.000610352,0.0109009
0.00915527,0.0108765
-0.000610352,0.0107666
-0.0146484,0.0108276
0.0158691,0.0109192
-0.00915527,0.0109009
0.00854492,0.0109436
-0.020752,0.0110901
-0.00244141,0.0109558
0.00488281,0.0110046
-0.00183105,0.0109619
0.012207,0.0110779
0.0115967,0.0111694
-0.00976563,0.0108887
-0.0354004,0.0112183
0.0152588,0.0112976
0.0195313,0.011438
-0.00427246,0.0113831
0.00671387,0.011377
-0.0506592,0.0115234
-0.0140381,0.0114685
0.00488281,0.0114807
0,0.0114441
-0.00671387,0.0113281
-0.0109863,0.0112549
-0.0238037,0.0113464
-0.00427246,0.0113647
0.00793457,0.0112244
0.000610352,0.0111206
0.00427246,0.0110413
-0.00244141,0.0110535
-0.0164795,0.0109619
0.0146484,0.0110413
-0.0012207,0.0110413
-0.0134277,0.0110229
-0.0115967,0.0109253
-0.000610352,0.0106384
0.00610352,0.0106995
-0.0195313,0.0107666
-0.000610352,0.010437
0.00488281,0.0104187
-0.00976563,0.0104614
-0.0012207,0.0103638
0,0.0103271
-0.020752,0.0103638
-0.010376,0.0104431
-0.00549316,0.0104675
-0.0128174,0.0105103
-0.0115967,0.0105835
-0.0183105,0.0106323
0.010376,0.0105408
0.0280762,0.0107788
0.0012207,0.0105591
-0.00671387,0.0105713
-0.0146484,0.0107056
-0.00366211,0.0107117
0.010376,0.0106812
0.00488281,0.0106079
-0.0317383,0.0109131
-0.0311279,0.0112061
-0.0219727,0.0113586
-0.0396729,0.0117554
0.00183105,0.0117676
-0.0268555,0.0118713
0.0177002,0.0118958
-0.0189209,0.0118958
-0.0152588,0.0120178
0.00610352,0.01203
0.0134277,0.0120789
0.00671387,0.0121155
0.0262451,0.0123047
-0.0170898,0.0123047
-0.0012207,0.0120789
0.00671387,0.011499
-0.010376,0.0115051
-0.0195313,0.0116943
-0.00305176,0.0116821
-0.0128174,0.0117493
-0.0164795,0.0117432
0,0.0115417
-0.00732422,0.0115295
0.0115967,0.011377
-0.00427246,0.0112061
-0.0189209,0.0111572
-0.0195313,0.0111389
0.00671387,0.0110535
-0.00671387,0.0110596
-0.0231934,0.0112305
-0.00976563,0.0112854
-0.0372314,0.0116028
-0.0286865,0.011731
0.00549316,0.0116882
-0.000610352,0.0115479
-0.0286865,0.0117432
0.00183105,0.0117432
-0.010376,0.0118286
-0.0134277,0.011908
-0.00610352,0.0119202
-0.00244141,0.0119324
-0.0189209,0.0119995
0.00976563,0.0120911
-0.0183105,0.0121826
-0.0128174,0.0123047
-0.0012207,0.0121704
0.0128174,0.0121399
-0.00427246,0.0120911
0.0012207,0.0120178
-0.00427246,0.011853
0,0.0118286
-0.00732422,0.011853
-0.00305176,0.0118652
-0.0317383,0.0120605
-0.00915527,0.0120361
-0.00854492,0.0120239
-0.00732422,0.0117432
-0.00854492,0.011676
0.00244141,0.0115051
0.0158691,0.0116211
-0.00488281,0.0116028
-0.0201416,0.0112976
-0.0305176,0.0114624
-0.0183105,0.0115967
-0.020752,0.0118042
-0.0421143,0.0121582
-0.0268555,0.0123169
-0.0408936,0.0124878
-0.0201416,0.0126465
-0.0195313,0.0127625
-0.0109863,0.0128662
0.00183105,0.0128418
0.000610352,0.0128235
0.00976563,0.0127563
-0.00854492,0.0126953
0.0244141,0.0129272
-0.00671387,0.0128601
0.00244141,0.0127686
0.00793457,0.0128418
-0.00488281,0.0128296
-0.00732422,0.0127075
-0.0152588,0.012854
-0.0335693,0.0131409
-0.0354004,0.0133972
-0.0109863,0.0134949
-0.0140381,0.0136353
-0.03479,0.0137756
-0.03479,0.0140198
-0.0286865,0.0142517
-0.0213623,0.0143372
-0.0183105,0.0144043
-0.0268555,0.0144897
-0.00244141,0.0144104
0.0170898,0.0143005
-0.0128174,0.0144165
0.0146484,0.0144958
0.0286865,0.0146362
0.00488281,0.0146484
-0.0354004,0.0148987
-0.0524902,0.0153748
0.00854492,0.0151428
-0.0500488,0.015332
-0.057373,0.015686
-0.0421143,0.0157104
-0.0177002,0.0158691
-0.0402832,0.0160034
0.00549316,0.0158813
0.0177002,0.0158691
0.0262451,0.015979
-0.00915527,0.0160095
-0.0640869,0.0165161
0.00671387,0.0165161
-0.0335693,0.0165894
-0.0537109,0.0169556
-0.012207,0.0170654
-0.0012207,0.0170105
-0.00610352,0.0169678
0.0152588,0.016925
-0.03479,0.0172424
0.0134277,0.0172485
0.0305176,0.0173889
-0.0268555,0.0176575
-0.043335,0.0180176
-0.12085,0.0191101
-0.0866699,0.0199341
0.00366211,0.0197815
-0.00915527,0.0196777
-0.00549316,0.0196655
0.055542,0.0201538
0.0549316,0.0204712
0.00671387,0.0204407
0.0628662,0.020697
0.0109863,0.02052
0.0158691,0.0206238
-0.0891113,0.0215088
-0.0384521,0.0216064
-0.020752,0.0217957
-0.00793457,0.0217712
0.0250244,0.0218872
0.0634766,0.0224609
0.0408936,0.0228455
0.0238037,0.0228943
-0.0146484,0.0229431
0.0305176,0.0230652
-0.0744629,0.0236816
-0.144043,0.0251099
-0.137329,0.026355
-0.0622559,0.0269348
-0.0500488,0.0274231
-0.0250244,0.0276306
-0.0164795,0.0277954
0.0866699,0.0285889
0.0952148,0.0295105
0.0305176,0.0294983
0.0488281,0.029895
-0.0140381,0.02995
-0.0305176,0.0301819
-0.0689697,0.0307861
0.0177002,0.0309387
-0.0964355,0.0317444
-0.249023,0.0341858
-0.0604248,0.0345886
-0.0543213,0.0348267
-0.108643,0.03573
-0.0640869,0.0361633
-0.112915,0.0368713
-0.0219727,0.0368225
-0.03479,0.0367615
0.109863,0.0376587
0.0970459,0.0384338
0.161743,0.0399414
0.00305176,0.0399536
0.0177002,0.0401245
0.0665283,0.0406921
0.0964355,0.041571
0.0976563,0.0423035
0.00427246,0.0422791
0.0531006,0.0427856
0.088501,0.0435913
-0.0445557,0.043988
-0.0750732,0.0446655
-0.0866699,0.0453796
-0.0622559,0.0456665
-0.154419,0.0468567
-0.255737,0.0493042
-0.259399,0.0517578
-0.234375,0.0537537
-0.159302,0.0549988
-0.0952148,0.0556641
-0.0653076,0.0561035
-0.0463867,0.0563843
-0.00488281,0.0561646
0.111694,0.0572571
0.247803,0.0595642
0.117798,0.060614
0.171509,0.0621826
0.0854492,0.0627502
0.115967,0.0638611
0.0897217,0.0644043
0.03479,0.0642273
0.0549316,0.0646912
0.115967,0.0653503
-0.109253,0.0658691
-0.0311279,0.0657593
0.0219727,0.065802
-0.0500488,0.0658997
-0.0134277,0.065979
-0.105591,0.0668579
-0.227661,0.0688721
-0.232544,0.071106
-0.175781,0.0722229
-0.126343,0.0734192
-0.151367,0.0745972
-0.0622559,0.0746826
-0.020752,0.0747681
0.0421143,0.075177
-0.0238037,0.075354
0.00427246,0.0752441
0.0396729,0.075293
0.0408936,0.0755676
0.0299072,0.0755615
0.189819,0.0771912
0.198975,0.0787476
0.115967,0.0786987
0.189819,0.0797302
0.0341797,0.0800354
0.0390625,0.0803345
-0.0012207,0.0802917
0.0543213,0.0802795
-0.098877,0.080719
-0.110474,0.0817566
-0.0469971,0.0815979
0.0183105,0.0816711
0.00183105,0.0815308
-0.032959,0.0809692
0.00976563,0.0806824
-0.0537109,0.081012
-0.143433,0.0823669
-0.189209,0.0840088
-0.160522,0.0849792
-0.172729,0.0862976
-0.0817871,0.0868774
-0.088501,0.087616
0.00366211,0.0873474
0.0286865,0.0868896
0.0598145,0.0860474
0.0842285,0.0855164
0.101318,0.085907
0.124512,0.0866516
0.218506,0.0885864
0.154419,0.0899658
0.22522,0.0913513
0.214844,0.0925476
0.144653,0.093689
0.0738525,0.0939392
0.0164795,0.0939636
-0.0646973,0.0943054
-0.161743,0.0952332
-0.03479,0.0954041
-0.167236,0.0961121
-0.152588,0.0951477
-0.183105,0.0963745
-0.0115967,0.0959473
0.0109863,0.0949707
-0.0762939,0.0950928
-0.0817871,0.0947815
0.0109863,0.0946716
0.101318,0.0953369
0.10437,0.095282
0.0372314,0.0946838
0.0408936,0.0934753
-0.0506592,0.0939514
0.0518799,0.0942932
0.0305176,0.0939331
0.00305176,0.0929993
-0.108032,0.093103
-0.159302,0.0946533
-0.131226,0.0954346
-0.0708008,0.0952576
0.0445557,0.0952576
0.0463867,0.0949707
0.00854492,0.0941895
-0.0439453,0.0940063
0.117798,0.0936401
0.0762939,0.0918457
0.187378,0.0911255
0.22522,0.0910339
0.265503,0.0920959
0.183716,0.092981
0.10376,0.0933655
0.164795,0.0945496
0.188599,0.0963867
0.115356,0.0964233
-0.055542,0.0945007
-0.122681,0.0945496
-0.0720215,0.0935547
-0.022583,0.092926
-0.26123,0.0943787
-0.128174,0.0947632
-0.130005,0.0957153
-0.176392,0.0969299
-0.178833,0.0975586
-0.137329,0.0978394
-0.177612,0.0993042
-0.0872803,0.0999573
-0.0604248,0.100061
-0.00488281,0.0999756
0.0982666,0.0999023
0.13855,0.0990112
0.179443,0.0984802
0.184937,0.0985718
0.10498,0.0983582
-0.15564,0.0984009
-0.0402832,0.0981812
0.0640869,0.0986145
-0.10437,0.0992371
-0.175781,0.100757
-0.181885,0.102533
-0.142822,0.103564
0.00549316,0.10321
0.0860596,0.103772
0.116577,0.10304
0.234375,0.103394
0.0695801,0.10293
0.0695801,0.101727
0.223389,0.103619
0.20752,0.105304
0.146484,0.106757
0.00244141,0.106238
-0.0518799,0.105768
-0.0354004,0.105017
-0.0854492,0.105402
-0.169678,0.106915
-0.088501,0.107782
-0.117798,0.10863
-0.0646973,0.10918
0.0238037,0.108881
0.045166,0.107898
-0.00854492,0.106091
0.0311279,0.104797
0.0286865,0.103357
-0.0738525,0.103278
-0.0817871,0.10321
-0.123901,0.104413
-0.136108,0.105487
-0.0646973,0.105536
-0.022583,0.104919
-0.00183105,0.103925
0.0640869,0.10332
0.0628662,0.101764
0.124512,0.101465
0.148315,0.100696
0.142212,0.0999695
0.0579834,0.0991028
-0.0695801,0.0990601
-0.020752,0.0991028
-0.00793457,0.0985352
-0.0201416,0.0971191
-0.0634766,0.097406
-0.098877,0.0967224
-0.057373,0.0957703
0.272217,0.0966614
0.460205,0.101147
0.289307,0.103931
0.307617,0.106244
0.0152588,0.105579
0.0567627,0.106036
-0.090332,0.105927
-0.090332,0.105786
-0.297241,0.108386
-0.462036,0.112598
-0.395508,0.116046
-0.221558,0.117743
-0.0360107,0.117798
-0.0408936,0.118176
0.106812,0.118164
0.0543213,0.117114
-0.0421143,0.116223
0.00183105,0.115533
0.0402832,0.115491
-0.0439453,0.115466
-0.145264,0.116833
-0.0701904,0.117096
-0.0512695,0.116431
0.0299072,0.115967
-0.0189209,0.114282
0.0341797,0.112372
-0.00549316,0.109772
-0.00793457,0.108014
0.0274658,0.107251
0.00976563,0.105701
0.0695801,0.10451
0.144653,0.104803
0.178833,0.106036
0.269775,0.107507
0.186157,0.108649
0.0372314,0.108795
0.0775146,0.106958
0.0585938,0.106262
0.000610352,0.104968
-0.0927734,0.104132
-0.178223,0.104126
-0.221558,0.104968
-0.17395,0.104932
-0.0970459,0.105029
-0.0634766,0.10506
-0.0537109,0.105548
-0.0323486,0.104889
-0.0109863,0.103613
0.020752,0.102026
-0.0286865,0.100464
-0.0238037,0.0996521
0.0317383,0.0984131
0.032959,0.0983398
-0.0445557,0.0981445
0.020752,0.0973083
-0.0164795,0.0957153
0.0372314,0.0942688
0.0756836,0.0935974
0.0463867,0.0940063
0.111694,0.0942627
0.088501,0.0939819
0.0134277,0.0917725
0.113525,0.0922119
0.103149,0.0925476
-0.0299072,0.0906128
-0.131836,0.089856
-0.0921631,0.0893127
-0.0708008,0.0899963
-0.124512,0.0907227
-0.055542,0.0909241
0.0628662,0.0906982
0.117798,0.0901794
0.118408,0.0904785
0.00976563,0.0893982
-0.0396729,0.0891479
0.00732422,0.0889832
0.0231934,0.0887634
-0.0775146,0.0894531
-0.204468,0.0911865
-0.187378,0.0927734
-0.136108,0.093396
-0.0750732,0.0933289
-0.0457764,0.0925476
0.0390625,0.0915771
0.0140381,0.0910706
0.0390625,0.0912354
0.0610352,0.0918274
0.103149,0.092218
